"label","label_name","board","post_id","comment_id","depth","title","post","comment"
"i","Informative","익게2","2023337","13054265","1","서강대생들은 참 연대 의식 많이 한단말이야","신촌에서 기죽어지내면서
연대생들의 서강대 인식 이런거 엄청 신경쓰는듯","말 못하는게 당연히지 무의식적으로 서강대가 쪽팔린걸 알잖아"
"i","Informative","익게2","2023337","13054271","0","서강대생들은 참 연대 의식 많이 한단말이야","신촌에서 기죽어지내면서
연대생들의 서강대 인식 이런거 엄청 신경쓰는듯","이대생들은 죽어야겠다 ㅠ"
"i","Informative","익게2","2023337","13054272","1","서강대생들은 참 연대 의식 많이 한단말이야","신촌에서 기죽어지내면서
연대생들의 서강대 인식 이런거 엄청 신경쓰는듯","이대생들 연대앞에서 과잠 당당하게 입는거 ㄹㅇ 존경함"
"i","Informative","익게2","2023337","13054300","2","서강대생들은 참 연대 의식 많이 한단말이야","신촌에서 기죽어지내면서
연대생들의 서강대 인식 이런거 엄청 신경쓰는듯","ㄹㅇ 주제모르긴함"
"i","Informative","익게2","2023337","13054388","0","서강대생들은 참 연대 의식 많이 한단말이야","신촌에서 기죽어지내면서
연대생들의 서강대 인식 이런거 엄청 신경쓰는듯","너나 그러겠지 일반화는 좀 아니다"
"i","Informative","익게2","2023334","13054199","0","원희 남자들한테 인기많게생김","길캐되서 연습생 1년도안하고 데뷔하고","난 모카가 더 예쁘던데"
"i","Informative","익게2","2023334","13054203","0","원희 남자들한테 인기많게생김","길캐되서 연습생 1년도안하고 데뷔하고","원희 ㄹㅈㄷ"
"i","Informative","익게2","2023334","13054226","0","원희 남자들한테 인기많게생김","길캐되서 연습생 1년도안하고 데뷔하고","그냥 이쁘잖아"
"i","Informative","익게2","2023334","13054239","0","원희 남자들한테 인기많게생김","길캐되서 연습생 1년도안하고 데뷔하고","여자들에게도 인기가 많아용"
"i","Informative","익게2","2023332","13054161","0","주식에 몰두하면 연애생각 안남","전국민 주식 시키고 학교수업에 주식강의 넣으면
연애율 하락함","그럼 사회전체적으로 최악인거아님?"
"i","Informative","익게2","2023332","13054211","0","주식에 몰두하면 연애생각 안남","전국민 주식 시키고 학교수업에 주식강의 넣으면
연애율 하락함","둘다 잘하고싶은데"
"i","Informative","익게2","2023332","13054460","0","주식에 몰두하면 연애생각 안남","전국민 주식 시키고 학교수업에 주식강의 넣으면
연애율 하락함","당연하지 도파민이 다 그쪽으로 쏠리니까 ㅋ"
"i","Informative","익게2","2023331","13054159","2","안성재는 근데 왜 욕먹는거임?","안성재가 엄청 욕 먹고 있는 건 알았는데 관심없어서 크게 신경 안쓰다가
와인킹 영상 보고 궁금해서 나무위키 찾아봤음
근데 모수 소믈리에는 잘못한 거 맞고 완전 도둑질에 버금가는 행동인 거 맞는 거 같은데 안성재는 왜 욕먹는거임?
사과문도 읽어봤는데 크게 문제될 거 없는 거 같던데 좀 알려주셈
쉴드 아니라 나무위키에는 소믈리에의 잘못만 나와있어서 몰라서 그런 거니까 좀 알려줘잉","ㅇㅇ 지금시대에서 하루이틀정도면 인터넷에 쫙퍼지고 다 분노할만큼의 엄청나게 긴시간임..."
"i","Informative","익게2","2023331","13054160","2","안성재는 근데 왜 욕먹는거임?","안성재가 엄청 욕 먹고 있는 건 알았는데 관심없어서 크게 신경 안쓰다가
와인킹 영상 보고 궁금해서 나무위키 찾아봤음
근데 모수 소믈리에는 잘못한 거 맞고 완전 도둑질에 버금가는 행동인 거 맞는 거 같은데 안성재는 왜 욕먹는거임?
사과문도 읽어봤는데 크게 문제될 거 없는 거 같던데 좀 알려주셈
쉴드 아니라 나무위키에는 소믈리에의 잘못만 나와있어서 몰라서 그런 거니까 좀 알려줘잉","그래서 해명하거나 사과하려면 아주빠르게해야함"
"i","Informative","익게2","2023331","13054156","0","안성재는 근데 왜 욕먹는거임?","안성재가 엄청 욕 먹고 있는 건 알았는데 관심없어서 크게 신경 안쓰다가
와인킹 영상 보고 궁금해서 나무위키 찾아봤음
근데 모수 소믈리에는 잘못한 거 맞고 완전 도둑질에 버금가는 행동인 거 맞는 거 같은데 안성재는 왜 욕먹는거임?
사과문도 읽어봤는데 크게 문제될 거 없는 거 같던데 좀 알려주셈
쉴드 아니라 나무위키에는 소믈리에의 잘못만 나와있어서 몰라서 그런 거니까 좀 알려줘잉","지연으로 감싸려다 감당안되니 사과한거지"
"i","Informative","익게2","2023331","13054162","0","안성재는 근데 왜 욕먹는거임?","안성재가 엄청 욕 먹고 있는 건 알았는데 관심없어서 크게 신경 안쓰다가
와인킹 영상 보고 궁금해서 나무위키 찾아봤음
근데 모수 소믈리에는 잘못한 거 맞고 완전 도둑질에 버금가는 행동인 거 맞는 거 같은데 안성재는 왜 욕먹는거임?
사과문도 읽어봤는데 크게 문제될 거 없는 거 같던데 좀 알려주셈
쉴드 아니라 나무위키에는 소믈리에의 잘못만 나와있어서 몰라서 그런 거니까 좀 알려줘잉","사과문 읽어보니까 왜 욕먹는지 알겠더라"
"i","Informative","익게2","2023331","13054170","0","안성재는 근데 왜 욕먹는거임?","안성재가 엄청 욕 먹고 있는 건 알았는데 관심없어서 크게 신경 안쓰다가
와인킹 영상 보고 궁금해서 나무위키 찾아봤음
근데 모수 소믈리에는 잘못한 거 맞고 완전 도둑질에 버금가는 행동인 거 맞는 거 같은데 안성재는 왜 욕먹는거임?
사과문도 읽어봤는데 크게 문제될 거 없는 거 같던데 좀 알려주셈
쉴드 아니라 나무위키에는 소믈리에의 잘못만 나와있어서 몰라서 그런 거니까 좀 알려줘잉","안성재가 말한건지는 모르겠는데 논란의 발언: 고객이 해당 일에 제대로 된 사과를 받지 못해 이틀 뒤 매장에 연락을 취했으나, 3일 뒤 모수 측에서 연락이 와 ""바라는 게 있어서 연락한 거냐"" 내지는 ""원하는 게 뭐냐""라고 물어보며 고객을 응대해 큰 비판을 받았습니다"
"i","Informative","익게2","2023331","13054194","0","안성재는 근데 왜 욕먹는거임?","안성재가 엄청 욕 먹고 있는 건 알았는데 관심없어서 크게 신경 안쓰다가
와인킹 영상 보고 궁금해서 나무위키 찾아봤음
근데 모수 소믈리에는 잘못한 거 맞고 완전 도둑질에 버금가는 행동인 거 맞는 거 같은데 안성재는 왜 욕먹는거임?
사과문도 읽어봤는데 크게 문제될 거 없는 거 같던데 좀 알려주셈
쉴드 아니라 나무위키에는 소믈리에의 잘못만 나와있어서 몰라서 그런 거니까 좀 알려줘잉","바지사장이 아니라 실제로 업장 오너라서 책임을 지는 위치에 있는거지 뭐"
"i","Informative","익게2","2023331","13054397","0","안성재는 근데 왜 욕먹는거임?","안성재가 엄청 욕 먹고 있는 건 알았는데 관심없어서 크게 신경 안쓰다가
와인킹 영상 보고 궁금해서 나무위키 찾아봤음
근데 모수 소믈리에는 잘못한 거 맞고 완전 도둑질에 버금가는 행동인 거 맞는 거 같은데 안성재는 왜 욕먹는거임?
사과문도 읽어봤는데 크게 문제될 거 없는 거 같던데 좀 알려주셈
쉴드 아니라 나무위키에는 소믈리에의 잘못만 나와있어서 몰라서 그런 거니까 좀 알려줘잉","사장이 알고도 묵인하고 이득을 봐잖아 당연하지"
"i","Informative","익게2","2023325","13054167","0","잔잔한 올드팝 추천해줘","엘튼존 Skyline pigeon, Rocket man 비슷한거 뭐 있을까?","빌리조엘 피아노맨?"
"i","Informative","익게2","2023325","13054168","1","잔잔한 올드팝 추천해줘","엘튼존 Skyline pigeon, Rocket man 비슷한거 뭐 있을까?","John denver - leaving on a jet plane, perhaps love"
"i","Informative","익게2","2023325","13054175","0","잔잔한 올드팝 추천해줘","엘튼존 Skyline pigeon, Rocket man 비슷한거 뭐 있을까?","에어서플라이 많이 들었는데"
"i","Informative","익게2","2023325","13054399","0","잔잔한 올드팝 추천해줘","엘튼존 Skyline pigeon, Rocket man 비슷한거 뭐 있을까?","10cc - I’m not in love"
"i","Informative","익게2","2023317","13054101","0","마인드 고쳐먹으니 인생이 달라지네","외모는 그냥
주변 사람들한테
얘는 아가리만 닫으면 연애 할 수 있을거라는 소리를
듣는 외관과 피지컬인데
아가리만 열면 개빻은 소리만 지껄여대고
좋아하는 사람 앞에서는 뚝딱거리기만 해와서
어엿한 모솔아다의 삶을 살아온지 2x년...
온갖 소개팅 어플 돌리며
이성에게 호감을 사기위해
온갖 하남자 짓을 다해오던
지금까지의 베타남 마인드를 버리고,
'이 여자가 나랑 하고 싶게 만들겠다'
'이 여자가 나한테 빠지게 만들겠다'
라는 알파남 마인드로 그냥 빠꾸없이 다가가니까
대학생때는 감히 옆에 서서 말 거는 것 조차 어려운 외모의
여성분이 먼저 선톡하고
바디터치하고 술 더 먹으러 가자고 하네
진짜 존나 어안이 벙벙하다.
여자 꼬시기가 이렇게 쉬운거였다니
이걸 20대 초반에 알았다면 인생이 좀 더 재밌었을 거란 생각이 드네.
모솔남들 다들 자신감 가지고
운동만 열심히 하자.
한국 상위 1% 알파남이 될 순 없겠지만
내가 꼬시고자 하는 이성에게만이라도 알파가 되어보자...","20살 초반엔 쉽지 않지 어쩔수없으"
"i","Informative","익게2","2023317","13054107","0","마인드 고쳐먹으니 인생이 달라지네","외모는 그냥
주변 사람들한테
얘는 아가리만 닫으면 연애 할 수 있을거라는 소리를
듣는 외관과 피지컬인데
아가리만 열면 개빻은 소리만 지껄여대고
좋아하는 사람 앞에서는 뚝딱거리기만 해와서
어엿한 모솔아다의 삶을 살아온지 2x년...
온갖 소개팅 어플 돌리며
이성에게 호감을 사기위해
온갖 하남자 짓을 다해오던
지금까지의 베타남 마인드를 버리고,
'이 여자가 나랑 하고 싶게 만들겠다'
'이 여자가 나한테 빠지게 만들겠다'
라는 알파남 마인드로 그냥 빠꾸없이 다가가니까
대학생때는 감히 옆에 서서 말 거는 것 조차 어려운 외모의
여성분이 먼저 선톡하고
바디터치하고 술 더 먹으러 가자고 하네
진짜 존나 어안이 벙벙하다.
여자 꼬시기가 이렇게 쉬운거였다니
이걸 20대 초반에 알았다면 인생이 좀 더 재밌었을 거란 생각이 드네.
모솔남들 다들 자신감 가지고
운동만 열심히 하자.
한국 상위 1% 알파남이 될 순 없겠지만
내가 꼬시고자 하는 이성에게만이라도 알파가 되어보자...","나도 이걸 20대 중반에 깨달았는데 35살 모쏠임"
"i","Informative","익게2","2023317","13054129","0","마인드 고쳐먹으니 인생이 달라지네","외모는 그냥
주변 사람들한테
얘는 아가리만 닫으면 연애 할 수 있을거라는 소리를
듣는 외관과 피지컬인데
아가리만 열면 개빻은 소리만 지껄여대고
좋아하는 사람 앞에서는 뚝딱거리기만 해와서
어엿한 모솔아다의 삶을 살아온지 2x년...
온갖 소개팅 어플 돌리며
이성에게 호감을 사기위해
온갖 하남자 짓을 다해오던
지금까지의 베타남 마인드를 버리고,
'이 여자가 나랑 하고 싶게 만들겠다'
'이 여자가 나한테 빠지게 만들겠다'
라는 알파남 마인드로 그냥 빠꾸없이 다가가니까
대학생때는 감히 옆에 서서 말 거는 것 조차 어려운 외모의
여성분이 먼저 선톡하고
바디터치하고 술 더 먹으러 가자고 하네
진짜 존나 어안이 벙벙하다.
여자 꼬시기가 이렇게 쉬운거였다니
이걸 20대 초반에 알았다면 인생이 좀 더 재밌었을 거란 생각이 드네.
모솔남들 다들 자신감 가지고
운동만 열심히 하자.
한국 상위 1% 알파남이 될 순 없겠지만
내가 꼬시고자 하는 이성에게만이라도 알파가 되어보자...","저도 알려주세요 형님"
"i","Informative","익게2","2023317","13054268","0","마인드 고쳐먹으니 인생이 달라지네","외모는 그냥
주변 사람들한테
얘는 아가리만 닫으면 연애 할 수 있을거라는 소리를
듣는 외관과 피지컬인데
아가리만 열면 개빻은 소리만 지껄여대고
좋아하는 사람 앞에서는 뚝딱거리기만 해와서
어엿한 모솔아다의 삶을 살아온지 2x년...
온갖 소개팅 어플 돌리며
이성에게 호감을 사기위해
온갖 하남자 짓을 다해오던
지금까지의 베타남 마인드를 버리고,
'이 여자가 나랑 하고 싶게 만들겠다'
'이 여자가 나한테 빠지게 만들겠다'
라는 알파남 마인드로 그냥 빠꾸없이 다가가니까
대학생때는 감히 옆에 서서 말 거는 것 조차 어려운 외모의
여성분이 먼저 선톡하고
바디터치하고 술 더 먹으러 가자고 하네
진짜 존나 어안이 벙벙하다.
여자 꼬시기가 이렇게 쉬운거였다니
이걸 20대 초반에 알았다면 인생이 좀 더 재밌었을 거란 생각이 드네.
모솔남들 다들 자신감 가지고
운동만 열심히 하자.
한국 상위 1% 알파남이 될 순 없겠지만
내가 꼬시고자 하는 이성에게만이라도 알파가 되어보자...","그동안 뭔 빻은소릴 했던거임?"
